timestamp,OPEN,HIGH,LOW,CLOSE,VOLUME,PriceRange
1485947700.0,9.235,9.238,9.233,9.233,3436.0,0.004999999999999005
1485947760.0,9.231,9.231,9.227,9.227,1527.0,0.0039999999999995595
1485947820.0,9.226,9.228,9.222,9.226,5565.0,0.006000000000000227
1485947880.0,9.221,9.222,9.221,9.222,361.0,0.0009999999999994458
1485948000.0,9.225,9.225,9.217,9.217,4792.0,0.007999999999999119
1485948060.0,9.213,9.222,9.213,9.221,7170.0,0.009000000000000341
1485948120.0,9.229,9.233,9.229,9.233,2003.0,0.004000000000001336
1485948240.0,9.231,9.281,9.23,9.253,53325.0,0.051000000000000156
1485948300.0,9.268,9.268,9.255,9.257,16237.0,0.0129999999999999
1485948360.0,9.253,9.259,9.245,9.256,19476.0,0.014000000000001123
1485948480.0,9.259,9.266,9.259,9.266,6222.0,0.006999999999999673
1485948540.0,9.266,9.275,9.266,9.275,5512.0,0.009000000000000341
1485948600.0,9.274,9.274,9.274,9.274,160.0,0.0
1485948660.0,9.28,9.296,9.28,9.296,5394.0,0.016000000000000014
1485948720.0,9.298,9.298,9.293,9.293,703.0,0.005000000000000782
1485948780.0,9.289,9.29,9.288,9.289,2272.0,0.0019999999999988916
1485948840.0,9.287,9.293,9.286,9.292,3400.0,0.006999999999999673
1485948900.0,9.289,9.289,9.285,9.285,6680.0,0.0039999999999995595
1485948960.0,9.285,9.285,9.28,9.28,1027.0,0.005000000000000782
1485949020.0,9.268,9.268,9.268,9.268,731.0,0.0
1485949080.0,9.268,9.268,9.268,9.268,607.0,0.0
1485949140.0,9.261,9.271,9.261,9.271,2486.0,0.010000000000001563
1485949260.0,9.27,9.27,9.27,9.27,167.0,0.0
1485949320.0,9.272,9.278,9.272,9.278,1939.0,0.006000000000000227
1485949380.0,9.278,9.278,9.272,9.272,4684.0,0.006000000000000227
1485949440.0,9.271,9.271,9.271,9.271,73.0,0.0
1485949500.0,9.273,9.273,9.273,9.273,12.0,0.0
1485949620.0,9.274,9.274,9.264,9.264,3114.0,0.009999999999999787
1485949740.0,9.264,9.264,9.264,9.264,15.0,0.0
1485949860.0,9.27,9.27,9.264,9.264,480.0,0.006000000000000227
1485949920.0,9.272,9.277,9.27,9.277,3319.0,0.006999999999999673
1485949980.0,9.272,9.272,9.271,9.271,803.0,0.0009999999999994458
1485950040.0,9.276,9.286,9.276,9.286,4776.0,0.009999999999999787
1485950100.0,9.286,9.286,9.286,9.286,2430.0,0.0
1485950160.0,9.285,9.285,9.285,9.285,387.0,0.0
1485950220.0,9.291,9.291,9.284,9.284,1319.0,0.006999999999999673
1485950280.0,9.283,9.288,9.28,9.288,1738.0,0.008000000000000895
1485950400.0,9.284,9.284,9.28,9.28,1439.0,0.004000000000001336
1485950460.0,9.277,9.277,9.27,9.27,1951.0,0.006999999999999673
1485950520.0,9.273,9.276,9.27,9.27,1601.0,0.006000000000000227
1485950640.0,9.271,9.271,9.271,9.271,97.0,0.0
1485950700.0,9.27,9.27,9.27,9.27,124.0,0.0
1485950760.0,9.267,9.267,9.256,9.265,8042.0,0.010999999999999233
1485950820.0,9.271,9.271,9.271,9.271,289.0,0.0
1485950880.0,9.27,9.27,9.27,9.27,396.0,0.0
1485950940.0,9.27,9.28,9.27,9.28,2241.0,0.009999999999999787
1485951000.0,9.28,9.28,9.28,9.28,1430.0,0.0
1485951060.0,9.282,9.282,9.282,9.282,107.0,0.0
1485951120.0,9.284,9.284,9.284,9.284,388.0,0.0
1485951300.0,9.289,9.289,9.289,9.289,396.0,0.0
1485951360.0,9.289,9.289,9.289,9.289,1961.0,0.0
1485951420.0,9.285,9.285,9.285,9.285,345.0,0.0
1485951540.0,9.282,9.282,9.279,9.279,1675.0,0.0030000000000001137
1485951600.0,9.277,9.277,9.277,9.277,298.0,0.0
1485951660.0,9.274,9.274,9.266,9.266,4392.0,0.007999999999999119
1485951720.0,9.265,9.265,9.26,9.26,335.0,0.005000000000000782
1485951780.0,9.252,9.252,9.246,9.25,20878.0,0.006000000000000227
1485951960.0,9.249,9.263,9.249,9.256,10590.0,0.013999999999999346
1485952020.0,9.261,9.267,9.261,9.267,911.0,0.006000000000000227
1485952080.0,9.264,9.264,9.256,9.256,3095.0,0.007999999999999119
1485952140.0,9.259,9.264,9.259,9.264,1425.0,0.004999999999999005
1485952200.0,9.262,9.262,9.262,9.262,46.0,0.0
1485952260.0,9.259,9.259,9.259,9.259,148.0,0.0
1485952320.0,9.256,9.256,9.256,9.256,27.0,0.0
1485952380.0,9.258,9.258,9.256,9.256,190.0,0.0019999999999988916
1485952440.0,9.259,9.263,9.259,9.263,497.0,0.0039999999999995595
1485952620.0,9.262,9.262,9.261,9.261,108.0,0.0010000000000012221
1485952680.0,9.261,9.263,9.256,9.256,1372.0,0.006999999999999673
1485952800.0,9.26,9.26,9.25,9.25,1069.0,0.009999999999999787
1485952860.0,9.246,9.246,9.238,9.238,323.0,0.008000000000000895
1485952920.0,9.231,9.239,9.228,9.239,13301.0,0.011000000000001009
1485953160.0,9.251,9.251,9.25,9.25,985.0,0.0009999999999994458
1485953280.0,9.25,9.25,9.25,9.25,1128.0,0.0
1485953460.0,9.251,9.252,9.24,9.24,4914.0,0.012000000000000455
1485953640.0,9.238,9.238,9.237,9.238,252.0,0.0009999999999994458
1485953700.0,9.238,9.242,9.238,9.242,1238.0,0.004000000000001336
1485953760.0,9.238,9.238,9.231,9.231,2062.0,0.006999999999999673
1485953820.0,9.229,9.229,9.227,9.227,535.0,0.0019999999999988916
1485953880.0,9.229,9.229,9.229,9.229,110.0,0.0
1485954000.0,9.227,9.227,9.223,9.223,738.0,0.0039999999999995595
1485954300.0,9.227,9.241,9.227,9.241,6147.0,0.013999999999999346
1485954360.0,9.241,9.241,9.24,9.24,858.0,0.0009999999999994458
1485954420.0,9.24,9.242,9.24,9.242,399.0,0.002000000000000668
1485954480.0,9.244,9.249,9.244,9.247,3286.0,0.005000000000000782
1485954540.0,9.254,9.256,9.254,9.256,2903.0,0.002000000000000668
1485954600.0,9.25,9.251,9.25,9.25,7411.0,0.0009999999999994458
1485954780.0,9.25,9.25,9.244,9.244,4042.0,0.006000000000000227
1485954840.0,9.243,9.248,9.243,9.248,5577.0,0.004999999999999005
1485954960.0,9.243,9.247,9.243,9.247,1504.0,0.0039999999999995595
1485955020.0,9.249,9.257,9.249,9.257,1322.0,0.007999999999999119
1485955080.0,9.251,9.251,9.25,9.25,627.0,0.0009999999999994458
1485955140.0,9.247,9.247,9.246,9.246,1192.0,0.0009999999999994458
1485955200.0,9.247,9.248,9.245,9.245,2519.0,0.0030000000000001137
1485955260.0,9.245,9.245,9.244,9.244,892.0,0.0009999999999994458
1485955320.0,9.242,9.244,9.24,9.244,4143.0,0.0039999999999995595
1485955380.0,9.243,9.244,9.239,9.239,1915.0,0.004999999999999005
1485955440.0,9.238,9.238,9.233,9.233,2229.0,0.004999999999999005
1485955500.0,9.231,9.231,9.226,9.226,6116.0,0.004999999999999005
1485955560.0,9.226,9.226,9.225,9.225,1649.0,0.0010000000000012221
1485955620.0,9.223,9.223,9.223,9.223,1411.0,0.0
1485955680.0,9.226,9.234,9.226,9.229,7180.0,0.007999999999999119
1485955740.0,9.233,9.239,9.233,9.239,2633.0,0.006000000000000227
1485955800.0,9.247,9.247,9.242,9.243,4601.0,0.004999999999999005
1485955920.0,9.242,9.242,9.239,9.239,1565.0,0.0030000000000001137
1485956220.0,9.239,9.239,9.239,9.239,185.0,0.0
1485956280.0,9.239,9.24,9.236,9.236,2736.0,0.0039999999999995595
1485956340.0,9.233,9.233,9.232,9.232,4031.0,0.0010000000000012221
1485956400.0,9.234,9.236,9.234,9.236,2891.0,0.002000000000000668
1485956460.0,9.237,9.237,9.234,9.236,3510.0,0.0030000000000001137
1485956520.0,9.233,9.233,9.232,9.232,1663.0,0.0010000000000012221
1485956580.0,9.235,9.236,9.235,9.236,634.0,0.0010000000000012221
1485956640.0,9.235,9.236,9.235,9.236,2594.0,0.0010000000000012221
1485956700.0,9.242,9.242,9.241,9.241,2891.0,0.0010000000000012221
1485957000.0,9.239,9.239,9.239,9.239,25.0,0.0
1485957120.0,9.241,9.241,9.234,9.234,4003.0,0.006999999999999673
1485957180.0,9.234,9.239,9.234,9.239,2704.0,0.005000000000000782
1485957240.0,9.237,9.237,9.237,9.237,42.0,0.0
1485957300.0,9.237,9.237,9.237,9.237,151.0,0.0
1485957360.0,9.235,9.235,9.235,9.235,200.0,0.0
1485957420.0,9.235,9.235,9.225,9.225,5474.0,0.009999999999999787
1485957480.0,9.228,9.235,9.228,9.235,8819.0,0.006999999999999673
1485957720.0,9.23,9.23,9.223,9.223,1759.0,0.006999999999999673
1485957780.0,9.223,9.223,9.223,9.223,1058.0,0.0
1485957840.0,9.216,9.216,9.216,9.216,74.0,0.0
1485957960.0,9.218,9.218,9.212,9.212,2135.0,0.006000000000000227
1485958020.0,9.211,9.217,9.208,9.217,7129.0,0.009000000000000341
1485958140.0,9.213,9.218,9.213,9.218,415.0,0.005000000000000782
1485958260.0,9.214,9.214,9.213,9.213,1600.0,0.0010000000000012221
1485958320.0,9.212,9.212,9.208,9.211,4075.0,0.0039999999999995595
1485958380.0,9.207,9.215,9.207,9.215,4939.0,0.007999999999999119
1485958440.0,9.21,9.216,9.206,9.216,4577.0,0.009999999999999787
1485958500.0,9.21,9.214,9.21,9.214,3580.0,0.0039999999999995595
1485958560.0,9.214,9.214,9.208,9.208,5398.0,0.006000000000000227
1485958620.0,9.205,9.205,9.205,9.205,100.0,0.0
1485958800.0,9.209,9.209,9.209,9.209,100.0,0.0
1485958860.0,9.202,9.208,9.202,9.202,4249.0,0.006000000000000227
1485958920.0,9.208,9.208,9.208,9.208,1327.0,0.0
1485959040.0,9.208,9.208,9.205,9.205,3365.0,0.0030000000000001137
1485959160.0,9.205,9.21,9.204,9.21,6016.0,0.006000000000000227
1485959220.0,9.216,9.216,9.214,9.214,442.0,0.0019999999999988916
1485959340.0,9.21,9.21,9.21,9.21,162.0,0.0
1485959400.0,9.21,9.211,9.208,9.209,10124.0,0.0030000000000001137
1485959460.0,9.209,9.211,9.209,9.211,3073.0,0.002000000000000668
1485959580.0,9.212,9.212,9.212,9.212,3374.0,0.0
1485959640.0,9.211,9.211,9.207,9.207,9773.0,0.0039999999999995595
1485959700.0,9.204,9.204,9.204,9.204,350.0,0.0
1485959760.0,9.204,9.204,9.204,9.204,177.0,0.0
1485959880.0,9.206,9.206,9.201,9.202,138.0,0.004999999999999005
1485959940.0,9.202,9.202,9.2,9.2,4915.0,0.002000000000000668
1485960000.0,9.2,9.2,9.2,9.2,15.0,0.0
1485960060.0,9.2,9.2,9.197,9.197,3451.0,0.0030000000000001137
1485960120.0,9.195,9.202,9.195,9.202,9924.0,0.006999999999999673
1485960240.0,9.199,9.199,9.197,9.197,1445.0,0.002000000000000668
1485960300.0,9.196,9.196,9.192,9.192,1794.0,0.0039999999999995595
1485960360.0,9.191,9.191,9.191,9.191,625.0,0.0
1485960420.0,9.194,9.194,9.189,9.189,9335.0,0.005000000000000782
1485960480.0,9.189,9.189,9.189,9.189,99.0,0.0
1485960540.0,9.187,9.187,9.187,9.187,6.0,0.0
1485960660.0,9.193,9.195,9.193,9.195,638.0,0.002000000000000668
1485960840.0,9.195,9.195,9.195,9.195,448.0,0.0
1485960900.0,9.196,9.196,9.196,9.196,157.0,0.0
1485960960.0,9.197,9.199,9.197,9.199,600.0,0.002000000000000668
1485961020.0,9.196,9.196,9.196,9.196,51.0,0.0
1485961080.0,9.196,9.2,9.196,9.2,776.0,0.0039999999999995595
1485961140.0,9.201,9.202,9.201,9.202,1443.0,0.0009999999999994458
1485961200.0,9.202,9.202,9.202,9.202,2055.0,0.0
1485961260.0,9.203,9.203,9.202,9.202,1698.0,0.0009999999999994458
1485961320.0,9.206,9.241,9.206,9.24,23274.0,0.03500000000000014
1485961440.0,9.247,9.251,9.243,9.251,21809.0,0.007999999999999119
1485961560.0,9.254,9.258,9.254,9.258,2413.0,0.0039999999999995595
1485961620.0,9.262,9.269,9.259,9.264,8864.0,0.009999999999999787
1485961740.0,9.259,9.259,9.255,9.255,4106.0,0.0039999999999995595
1485961800.0,9.255,9.255,9.253,9.253,1387.0,0.002000000000000668
1485961920.0,9.251,9.251,9.251,9.251,1200.0,0.0
1485961980.0,9.251,9.251,9.251,9.251,1156.0,0.0
1485962100.0,9.254,9.258,9.254,9.255,3316.0,0.0039999999999995595
1485962220.0,9.253,9.253,9.253,9.253,22.0,0.0
1485962280.0,9.258,9.263,9.258,9.263,4637.0,0.005000000000000782
1485962340.0,9.263,9.263,9.263,9.263,539.0,0.0
1485962400.0,9.264,9.264,9.254,9.26,11531.0,0.009999999999999787
1485962460.0,9.261,9.261,9.261,9.261,539.0,0.0
1485962760.0,9.265,9.267,9.265,9.265,7877.0,0.0019999999999988916
1485962820.0,9.269,9.277,9.269,9.277,4190.0,0.007999999999999119
1485962880.0,9.28,9.281,9.28,9.281,921.0,0.0010000000000012221
1485962940.0,9.281,9.281,9.276,9.276,2589.0,0.005000000000000782
1485963000.0,9.273,9.273,9.273,9.273,513.0,0.0
1485963300.0,9.272,9.272,9.27,9.27,2036.0,0.002000000000000668
1485963360.0,9.269,9.269,9.251,9.251,14390.0,0.018000000000000682
1485963420.0,9.254,9.264,9.253,9.257,10670.0,0.010999999999999233
1485963480.0,9.258,9.258,9.254,9.254,1895.0,0.0039999999999995595
1485963540.0,9.254,9.254,9.254,9.254,53.0,0.0
1485963720.0,9.251,9.251,9.251,9.251,1514.0,0.0
1485963780.0,9.251,9.251,9.25,9.25,1438.0,0.0009999999999994458
1485963840.0,9.249,9.249,9.249,9.249,360.0,0.0
1485963900.0,9.249,9.249,9.247,9.247,1831.0,0.002000000000000668
1485963960.0,9.247,9.247,9.244,9.244,2519.0,0.0030000000000001137
1485964020.0,9.239,9.239,9.239,9.239,405.0,0.0
1485964080.0,9.239,9.241,9.236,9.236,1523.0,0.004999999999999005
1485964140.0,9.236,9.236,9.236,9.236,2334.0,0.0
1485964200.0,9.229,9.229,9.229,9.229,544.0,0.0
1485964260.0,9.228,9.239,9.228,9.239,6552.0,0.011000000000001009
1485964320.0,9.235,9.235,9.233,9.233,1442.0,0.0019999999999988916
1485964380.0,9.232,9.232,9.23,9.23,1909.0,0.0019999999999988916
1485964440.0,9.228,9.228,9.225,9.225,825.0,0.0030000000000001137
1485964500.0,9.225,9.225,9.223,9.223,951.0,0.0019999999999988916
1485964560.0,9.226,9.227,9.226,9.227,702.0,0.0009999999999994458
1485964620.0,9.223,9.223,9.223,9.223,270.0,0.0
1485964680.0,9.22,9.22,9.22,9.22,188.0,0.0
1485964740.0,9.218,9.218,9.21,9.21,3798.0,0.007999999999999119
1485964800.0,9.195,9.205,9.195,9.201,8824.0,0.009999999999999787
1485964860.0,9.205,9.206,9.195,9.195,5282.0,0.010999999999999233
1485964920.0,9.195,9.195,9.195,9.195,842.0,0.0
1485964980.0,9.2,9.206,9.2,9.206,6054.0,0.006000000000000227
1485965040.0,9.208,9.213,9.208,9.213,1183.0,0.004999999999999005
1485965100.0,9.214,9.214,9.214,9.214,358.0,0.0
1485965160.0,9.215,9.215,9.215,9.215,859.0,0.0
1485965220.0,9.221,9.221,9.21,9.21,7690.0,0.010999999999999233
1485965280.0,9.21,9.215,9.206,9.215,4866.0,0.009000000000000341
1485965340.0,9.21,9.21,9.21,9.21,2200.0,0.0
1485965460.0,9.215,9.221,9.215,9.221,5423.0,0.006000000000000227
1485965520.0,9.221,9.221,9.213,9.213,1096.0,0.008000000000000895
1485965580.0,9.218,9.221,9.218,9.221,3859.0,0.0030000000000001137
1485965640.0,9.221,9.222,9.221,9.222,1838.0,0.0009999999999994458
1485965700.0,9.221,9.233,9.221,9.233,14309.0,0.012000000000000455
1485965820.0,9.226,9.226,9.226,9.226,1783.0,0.0
1485965880.0,9.226,9.227,9.221,9.221,11711.0,0.006000000000000227
1485965940.0,9.222,9.226,9.222,9.226,7016.0,0.004000000000001336
1485966000.0,9.223,9.223,9.222,9.222,323.0,0.0010000000000012221
1485966120.0,9.219,9.219,9.214,9.214,1711.0,0.004999999999999005
1485966180.0,9.213,9.213,9.213,9.213,193.0,0.0
1485966240.0,9.21,9.21,9.207,9.207,2680.0,0.0030000000000001137
1485966300.0,9.205,9.205,9.205,9.205,2081.0,0.0
1485966360.0,9.206,9.206,9.206,9.206,584.0,0.0
1485966420.0,9.211,9.222,9.207,9.222,8588.0,0.014999999999998792
1485966480.0,9.22,9.221,9.211,9.213,12026.0,0.009999999999999787
1485966540.0,9.209,9.214,9.207,9.209,10397.0,0.006999999999999673
1485966600.0,9.206,9.206,9.201,9.201,1936.0,0.004999999999999005
1485966720.0,9.198,9.198,9.198,9.198,68.0,0.0
1485966780.0,9.195,9.197,9.195,9.195,6392.0,0.0019999999999988916
1485966840.0,9.195,9.195,9.19,9.19,3871.0,0.005000000000000782
1485966900.0,9.188,9.188,9.183,9.183,1907.0,0.005000000000000782
1485966960.0,9.18,9.18,9.18,9.18,443.0,0.0
1485967020.0,9.18,9.184,9.18,9.184,8538.0,0.0039999999999995595
1485967080.0,9.182,9.182,9.179,9.182,1796.0,0.0030000000000001137
1485967140.0,9.181,9.181,9.179,9.179,788.0,0.0019999999999988916
1485967200.0,9.178,9.178,9.171,9.171,4043.0,0.0070000000000014495
1485967260.0,9.166,9.166,9.164,9.164,4599.0,0.002000000000000668
1485967320.0,9.163,9.165,9.161,9.161,11005.0,0.0039999999999995595
1485967380.0,9.163,9.163,9.156,9.156,5867.0,0.006999999999999673
1485967440.0,9.156,9.16,9.156,9.158,3136.0,0.0039999999999995595
1485967500.0,9.158,9.16,9.158,9.16,4860.0,0.002000000000000668
1485967560.0,9.16,9.16,9.154,9.154,9144.0,0.006000000000000227
1485967620.0,9.155,9.155,9.15,9.15,17966.0,0.004999999999999005
1485967680.0,9.149,9.149,9.145,9.145,1981.0,0.0039999999999995595
1485967740.0,9.149,9.159,9.149,9.153,20065.0,0.010000000000001563
1485967800.0,9.156,9.156,9.156,9.156,790.0,0.0
1485967860.0,9.156,9.159,9.155,9.158,14344.0,0.004000000000001336
1485967920.0,9.158,9.164,9.158,9.163,13675.0,0.006000000000000227
1485967980.0,9.163,9.163,9.16,9.16,3100.0,0.0030000000000001137
1485968040.0,9.161,9.167,9.161,9.167,2371.0,0.006000000000000227
1485968100.0,9.164,9.167,9.162,9.166,10682.0,0.004999999999999005
1485968160.0,9.17,9.17,9.166,9.166,3246.0,0.0039999999999995595
1485968220.0,9.168,9.174,9.168,9.174,4642.0,0.006000000000000227
1485968280.0,9.171,9.174,9.171,9.174,4506.0,0.0030000000000001137
1485968340.0,9.174,9.174,9.172,9.172,765.0,0.0019999999999988916
1485968400.0,9.174,9.174,9.173,9.173,3028.0,0.0009999999999994458
1485968460.0,9.172,9.172,9.161,9.161,14444.0,0.011000000000001009
1485968520.0,9.156,9.161,9.156,9.161,11099.0,0.004999999999999005
1485968580.0,9.163,9.163,9.161,9.161,1826.0,0.002000000000000668
1485968640.0,9.162,9.162,9.158,9.159,5259.0,0.004000000000001336
1485968700.0,9.161,9.165,9.161,9.162,19199.0,0.0039999999999995595
1485968760.0,9.163,9.163,9.16,9.16,2670.0,0.0030000000000001137
1485968820.0,9.161,9.165,9.161,9.165,15827.0,0.0039999999999995595
1485968880.0,9.163,9.166,9.163,9.164,4429.0,0.0030000000000001137
1485968940.0,9.164,9.174,9.164,9.171,13743.0,0.009999999999999787
1485969000.0,9.17,9.174,9.17,9.173,4603.0,0.0039999999999995595
1485969060.0,9.179,9.179,9.179,9.179,4489.0,0.0
1485969120.0,9.18,9.186,9.18,9.181,10953.0,0.006000000000000227
1485969180.0,9.181,9.191,9.181,9.19,3830.0,0.010000000000001563
1485969240.0,9.19,9.19,9.19,9.19,1200.0,0.0
1485969300.0,9.187,9.201,9.182,9.201,28093.0,0.019000000000000128
1485969360.0,9.207,9.207,9.207,9.207,1343.0,0.0
1485969420.0,9.207,9.216,9.207,9.213,11963.0,0.008999999999998565
1485969480.0,9.211,9.227,9.211,9.227,8576.0,0.016000000000000014
1485969540.0,9.228,9.234,9.228,9.231,9025.0,0.006000000000000227
1485969600.0,9.231,9.231,9.22,9.22,3060.0,0.010999999999999233
1485969660.0,9.219,9.219,9.212,9.215,1885.0,0.006999999999999673
1485969720.0,9.214,9.216,9.208,9.208,3244.0,0.007999999999999119
1485969780.0,9.212,9.231,9.212,9.217,8296.0,0.019000000000000128
1485969840.0,9.218,9.218,9.21,9.21,2813.0,0.007999999999999119
1485969900.0,9.208,9.219,9.208,9.214,5595.0,0.010999999999999233
1485969960.0,9.212,9.212,9.195,9.195,2839.0,0.01699999999999946
1485970020.0,9.198,9.198,9.191,9.191,2057.0,0.006999999999999673
1485970080.0,9.193,9.195,9.191,9.191,6029.0,0.0039999999999995595
1485970140.0,9.191,9.192,9.191,9.191,4239.0,0.0009999999999994458
1485970200.0,9.191,9.192,9.188,9.188,8231.0,0.0039999999999995595
1485970560.0,9.182,9.182,9.182,9.182,447665.0,0.0
1485970620.0,9.182,9.182,9.182,9.182,28881.0,0.0
1485970620.0,9.157,9.157,9.157,9.157,6674.0,0.0
1486026180.0,9.17,9.17,9.157,9.157,207.0,0.0129999999999999
1486026300.0,9.157,9.162,9.157,9.157,575.0,0.005000000000000782
1486026360.0,9.155,9.155,9.14,9.14,2173.0,0.014999999999998792
1486026420.0,9.134,9.134,9.134,9.134,611.0,0.0
1486026480.0,9.138,9.139,9.131,9.131,7055.0,0.007999999999999119
1486026540.0,9.13,9.13,9.13,9.13,4107.0,0.0
1486026600.0,9.137,9.137,9.13,9.13,9420.0,0.006999999999999673
1486026660.0,9.13,9.13,9.13,9.13,5386.0,0.0
1486026720.0,9.13,9.13,9.12,9.128,20627.0,0.010000000000001563
1486026840.0,9.111,9.111,9.1,9.1,6272.0,0.011000000000001009
1486026900.0,9.103,9.107,9.103,9.107,17088.0,0.0039999999999995595
1486026960.0,9.103,9.109,9.102,9.102,4985.0,0.006999999999999673
1486027020.0,9.102,9.102,9.091,9.091,4149.0,0.011000000000001009
1486027080.0,9.105,9.105,9.091,9.091,942.0,0.014000000000001123
1486027140.0,9.107,9.107,9.107,9.107,748.0,0.0
1486027200.0,9.104,9.107,9.1,9.1,3843.0,0.006999999999999673
1486027260.0,9.106,9.113,9.106,9.113,2006.0,0.006999999999999673
1486027320.0,9.101,9.101,9.101,9.101,820.0,0.0
1486027440.0,9.117,9.123,9.117,9.118,803.0,0.005999999999998451
1486027500.0,9.127,9.134,9.122,9.122,5845.0,0.012000000000000455
1486027560.0,9.122,9.133,9.122,9.124,9834.0,0.010999999999999233
1486027680.0,9.123,9.123,9.123,9.123,46.0,0.0
1486027800.0,9.123,9.123,9.123,9.123,270.0,0.0
1486027920.0,9.123,9.123,9.123,9.123,78.0,0.0
1486027980.0,9.123,9.123,9.123,9.123,18.0,0.0
1486028040.0,9.123,9.123,9.123,9.123,500.0,0.0
1486028100.0,9.123,9.123,9.123,9.123,817.0,0.0
1486028160.0,9.123,9.13,9.122,9.122,2164.0,0.008000000000000895
1486028220.0,9.13,9.131,9.13,9.13,1186.0,0.0009999999999994458
1486028280.0,9.125,9.13,9.125,9.125,2118.0,0.005000000000000782
1486028340.0,9.125,9.132,9.125,9.132,505.0,0.006999999999999673
1486028520.0,9.132,9.139,9.132,9.135,8721.0,0.006999999999999673
1486028580.0,9.128,9.136,9.128,9.136,460.0,0.007999999999999119
1486028640.0,9.128,9.128,9.128,9.128,30.0,0.0
1486028700.0,9.136,9.14,9.128,9.128,709.0,0.012000000000000455
1486028760.0,9.139,9.139,9.139,9.139,100.0,0.0
1486028880.0,9.128,9.128,9.128,9.128,336.0,0.0
1486029000.0,9.126,9.126,9.125,9.125,779.0,0.0009999999999994458
1486029240.0,9.125,9.125,9.125,9.125,1800.0,0.0
1486029300.0,9.125,9.125,9.125,9.125,286.0,0.0
1486029420.0,9.13,9.13,9.13,9.13,1047.0,0.0
1486029480.0,9.13,9.13,9.121,9.122,5536.0,0.009000000000000341
1486029540.0,9.129,9.129,9.124,9.124,398.0,0.004999999999999005
1486029660.0,9.124,9.124,9.124,9.124,110.0,0.0
1486029780.0,9.133,9.134,9.13,9.13,3593.0,0.0039999999999995595
1486029840.0,9.124,9.129,9.124,9.129,2896.0,0.004999999999999005
1486030020.0,9.124,9.124,9.122,9.122,336.0,0.002000000000000668
1486030200.0,9.122,9.122,9.122,9.122,400.0,0.0
1486030320.0,9.129,9.129,9.122,9.122,1530.0,0.006999999999999673
1486030380.0,9.122,9.123,9.118,9.123,7792.0,0.004999999999999005
1486030440.0,9.123,9.128,9.123,9.123,3689.0,0.005000000000000782
1486030560.0,9.123,9.123,9.123,9.123,23.0,0.0
1486030680.0,9.128,9.128,9.125,9.125,1269.0,0.0030000000000001137
1486030740.0,9.128,9.157,9.128,9.15,31077.0,0.028999999999999915
1486030800.0,9.15,9.15,9.144,9.145,4237.0,0.006000000000000227
1486030860.0,9.152,9.153,9.15,9.15,853.0,0.0030000000000001137
1486030920.0,9.148,9.148,9.142,9.142,4010.0,0.006000000000000227
1486030980.0,9.153,9.153,9.142,9.142,2251.0,0.011000000000001009
1486031040.0,9.142,9.153,9.142,9.153,616.0,0.011000000000001009
1486031100.0,9.147,9.147,9.145,9.145,328.0,0.002000000000000668
1486031160.0,9.145,9.145,9.145,9.145,13.0,0.0
1486031220.0,9.145,9.154,9.145,9.147,2354.0,0.009000000000000341
1486031280.0,9.154,9.154,9.145,9.145,2120.0,0.009000000000000341
1486031340.0,9.133,9.133,9.133,9.133,613.0,0.0
1486031460.0,9.13,9.13,9.13,9.13,72.0,0.0
1486031520.0,9.133,9.135,9.13,9.13,4792.0,0.004999999999999005
1486031580.0,9.13,9.133,9.127,9.127,2950.0,0.005999999999998451
1486031640.0,9.127,9.127,9.127,9.127,92.0,0.0
1486031700.0,9.133,9.135,9.128,9.135,2561.0,0.006999999999999673
1486031760.0,9.132,9.134,9.128,9.128,1450.0,0.006000000000000227
1486031820.0,9.128,9.128,9.128,9.128,188.0,0.0
1486031880.0,9.135,9.136,9.13,9.136,2470.0,0.005999999999998451
1486031940.0,9.13,9.13,9.129,9.129,1383.0,0.0010000000000012221
1486032000.0,9.133,9.134,9.126,9.126,2633.0,0.008000000000000895
1486032120.0,9.134,9.139,9.134,9.139,2411.0,0.004999999999999005
1486032180.0,9.144,9.145,9.143,9.143,3118.0,0.0019999999999988916
1486032240.0,9.143,9.143,9.143,9.143,736.0,0.0
1486032300.0,9.15,9.15,9.15,9.15,30.0,0.0
1486032420.0,9.14,9.14,9.14,9.14,1047.0,0.0
1486032480.0,9.142,9.142,9.142,9.142,1281.0,0.0
1486032600.0,9.139,9.139,9.139,9.139,1298.0,0.0
1486032660.0,9.136,9.136,9.131,9.131,1963.0,0.004999999999999005
1486032780.0,9.134,9.138,9.134,9.138,2082.0,0.0039999999999995595
1486032840.0,9.136,9.136,9.136,9.136,1292.0,0.0
1486033080.0,9.131,9.131,9.131,9.131,9.0,0.0
1486033140.0,9.131,9.131,9.131,9.131,479.0,0.0
1486033200.0,9.134,9.135,9.132,9.132,3307.0,0.0030000000000001137
1486033320.0,9.132,9.133,9.126,9.126,8518.0,0.006999999999999673
1486033380.0,9.126,9.126,9.117,9.117,2220.0,0.008999999999998565
1486033440.0,9.122,9.124,9.118,9.124,5871.0,0.006000000000000227
1486033500.0,9.123,9.123,9.123,9.123,328.0,0.0
1486033560.0,9.128,9.128,9.123,9.123,793.0,0.005000000000000782
1486033620.0,9.123,9.123,9.123,9.123,133.0,0.0
1486033680.0,9.123,9.123,9.123,9.123,72.0,0.0
1486033800.0,9.123,9.129,9.123,9.129,7782.0,0.006000000000000227
